instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,0,llama4/Llama-4-Maverick-17B-128E-Instruct,22,128,5000000000,5442192860,442192860,0,6655002,3429431,"[3413552, 3403414, 3403500, 3403836, 3404124, 3404460, 3404748, 3405036, 3405324, 3405564, 3405852, 3405468, 3405132, 3404748, 3404412, 3404124, 3403788, 3403500, 3403164, 3402876, 3402588, 3402348, 3402060, 3401772, 3401532, 3401292, 3401004, 3400764, 3400524, 3400332, 3400092, 3399852, 3399612, 3399420, 3399180, 3398988, 3398796, 3398604, 3398364, 3398172, 3397980, 3397788, 3397644, 3399084, 3400572, 3402012, 3403404, 3404796, 3406188, 3407532, 3408828, 3410172, 3411468, 3412764, 3414012, 3415260, 3416460, 3417708, 3418908, 3420060, 3421260, 3422412, 3423564, 3424668, 3425772, 3426876, 3427980, 3429084, 3430140, 3431196, 3432204, 3433260, 3434268, 3435276, 3436284, 3437292, 3438252, 3439212, 3440172, 3441132, 3442044, 3443004, 3443916, 3444828, 3445740, 3446652, 3447516, 3448380, 3449244, 3450108, 3450972, 3451836, 3452652, 3453516, 3454332, 3455148, 3455964, 3456780, 3457548, 3458364, 3459132, 3459900, 3460668, 3461436, 3462204, 3462972, 3463740, 3464364, 3464988, 3465660, 3466284, 3466908, 3467532, 3468156, 3468780, 3469404, 3469980, 3470604, 3471180, 3471804, 3472380, 3472956, 3473532, 3474108, 3474684, 3475260, 3475836]"
0,1,llama4/Llama-4-Maverick-17B-128E-Instruct,188,128,45000000000,45461971399,461971399,192860,14798599,3521045,"[3589742, 3496486, 3496668, 3497100, 3497532, 3497964, 3498396, 3498828, 3499260, 3499692, 3500124, 3500556, 3500940, 3501372, 3501804, 3502188, 3502620, 3503004, 3503436, 3503820, 3504252, 3504636, 3505020, 3505404, 3505836, 3506220, 3506604, 3506988, 3507372, 3507756, 3508140, 3508524, 3508908, 3509292, 3509676, 3510060, 3510396, 3510780, 3511164, 3511500, 3511884, 3512268, 3512604, 3512988, 3513324, 3513708, 3514044, 3514428, 3514764, 3515100, 3515484, 3515820, 3516156, 3516540, 3516876, 3517212, 3517548, 3517884, 3518220, 3518556, 3518892, 3519228, 3519564, 3519900, 3520236, 3520572, 3520908, 3521244, 3521580, 3521964, 3522396, 3522828, 3523260, 3523692, 3524124, 3524508, 3524940, 3525372, 3525756, 3526188, 3526620, 3527004, 3527436, 3527820, 3528204, 3528636, 3529020, 3529452, 3529836, 3530220, 3530604, 3531036, 3531420, 3531804, 3532188, 3532572, 3532956, 3533388, 3533772, 3534156, 3534540, 3534876, 3535260, 3535644, 3536028, 3536412, 3536796, 3537180, 3537516, 3537900, 3538284, 3538620, 3539004, 3539388, 3539724, 3540108, 3540444, 3540828, 3541164, 3541548, 3541884, 3542268, 3542604, 3542988, 3543324, 3543660, 3544044]"
0,2,llama4/Llama-4-Maverick-17B-128E-Instruct,21,128,118000000000,118442797386,442797386,971399,7333470,3428849,"[3412666, 3403030, 3403164, 3403500, 3403836, 3404124, 3404460, 3404748, 3405036, 3405324, 3405564, 3405852, 3405468, 3405132, 3404748, 3404412, 3404124, 3403788, 3403500, 3403164, 3402876, 3402588, 3402348, 3402060, 3401772, 3401532, 3401292, 3401004, 3400764, 3400524, 3400332, 3400092, 3399852, 3399612, 3399420, 3399180, 3398988, 3398796, 3398604, 3398364, 3398172, 3397980, 3397788, 3397644, 3399084, 3400572, 3402012, 3403404, 3404796, 3406188, 3407532, 3408828, 3410172, 3411468, 3412764, 3414012, 3415260, 3416460, 3417708, 3418908, 3420060, 3421260, 3422412, 3423564, 3424668, 3425772, 3426876, 3427980, 3429084, 3430140, 3431196, 3432204, 3433260, 3434268, 3435276, 3436284, 3437292, 3438252, 3439212, 3440172, 3441132, 3442044, 3443004, 3443916, 3444828, 3445740, 3446652, 3447516, 3448380, 3449244, 3450108, 3450972, 3451836, 3452652, 3453516, 3454332, 3455148, 3455964, 3456780, 3457548, 3458364, 3459132, 3459900, 3460668, 3461436, 3462204, 3462972, 3463740, 3464364, 3464988, 3465660, 3466284, 3466908, 3467532, 3468156, 3468780, 3469404, 3469980, 3470604, 3471180, 3471804, 3472380, 3472956, 3473532, 3474108, 3474684, 3475260]"
0,3,llama4/Llama-4-Maverick-17B-128E-Instruct,130,128,185000000000,185458704002,458704002,797386,14592900,3496937,"[3529868, 3465910, 3466284, 3466908, 3467532, 3468156, 3468780, 3469404, 3469980, 3470604, 3471180, 3471804, 3472380, 3472956, 3473532, 3474108, 3474684, 3475260, 3475836, 3476412, 3476940, 3477516, 3478044, 3478620, 3479148, 3479676, 3480204, 3480780, 3481308, 3481836, 3482316, 3482844, 3483372, 3483900, 3484380, 3484908, 3485388, 3485916, 3486396, 3486924, 3487404, 3487884, 3488364, 3488844, 3489324, 3489804, 3490284, 3490764, 3491244, 3491676, 3492156, 3492636, 3493068, 3493548, 3493980, 3494460, 3494892, 3495372, 3495804, 3496236, 3496668, 3497100, 3497532, 3497964, 3498396, 3498828, 3499260, 3499692, 3500124, 3500556, 3500940, 3501372, 3501804, 3502188, 3502620, 3503004, 3503436, 3503820, 3504252, 3504636, 3505020, 3505404, 3505836, 3506220, 3506604, 3506988, 3507372, 3507756, 3508140, 3508524, 3508908, 3509292, 3509676, 3510060, 3510396, 3510780, 3511164, 3511500, 3511884, 3512268, 3512604, 3512988, 3513324, 3513708, 3514044, 3514428, 3514764, 3515100, 3515484, 3515820, 3516156, 3516540, 3516876, 3517212, 3517548, 3517884, 3518220, 3518556, 3518892, 3519228, 3519564, 3519900, 3520236, 3520572, 3520908, 3521244, 3521580]"
0,4,llama4/Llama-4-Maverick-17B-128E-Instruct,11,128,214000000000,214441243000,441243000,704002,6503662,3423144,"[3405496, 3400486, 3400236, 3400236, 3400236, 3400236, 3400716, 3401148, 3401628, 3402012, 3402396, 3402780, 3403164, 3403500, 3403836, 3404124, 3404460, 3404748, 3405036, 3405324, 3405564, 3405852, 3405468, 3405132, 3404748, 3404412, 3404124, 3403788, 3403500, 3403164, 3402876, 3402588, 3402348, 3402060, 3401772, 3401532, 3401292, 3401004, 3400764, 3400524, 3400332, 3400092, 3399852, 3399612, 3399420, 3399180, 3398988, 3398796, 3398604, 3398364, 3398172, 3397980, 3397788, 3397644, 3399084, 3400572, 3402012, 3403404, 3404796, 3406188, 3407532, 3408828, 3410172, 3411468, 3412764, 3414012, 3415260, 3416460, 3417708, 3418908, 3420060, 3421260, 3422412, 3423564, 3424668, 3425772, 3426876, 3427980, 3429084, 3430140, 3431196, 3432204, 3433260, 3434268, 3435276, 3436284, 3437292, 3438252, 3439212, 3440172, 3441132, 3442044, 3443004, 3443916, 3444828, 3445740, 3446652, 3447516, 3448380, 3449244, 3450108, 3450972, 3451836, 3452652, 3453516, 3454332, 3455148, 3455964, 3456780, 3457548, 3458364, 3459132, 3459900, 3460668, 3461436, 3462204, 3462972, 3463740, 3464364, 3464988, 3465660, 3466284, 3466908, 3467532, 3468156, 3468780, 3469404]"
0,5,llama4/Llama-4-Maverick-17B-128E-Instruct,5,128,233000000000,233440039836,440039836,243000,5714906,3419881,"[3399736, 3399736, 3399736, 3399736, 3399736, 3399736, 3400236, 3399986, 3399986, 3400486, 3400236, 3400236, 3400716, 3401148, 3401628, 3402012, 3402396, 3402780, 3403164, 3403500, 3403836, 3404124, 3404460, 3404748, 3405036, 3405324, 3405564, 3405852, 3405468, 3405132, 3404748, 3404412, 3404124, 3403788, 3403500, 3403164, 3402876, 3402588, 3402348, 3402060, 3401772, 3401532, 3401292, 3401004, 3400764, 3400524, 3400332, 3400092, 3399852, 3399612, 3399420, 3399180, 3398988, 3398796, 3398604, 3398364, 3398172, 3397980, 3397788, 3397644, 3399084, 3400572, 3402012, 3403404, 3404796, 3406188, 3407532, 3408828, 3410172, 3411468, 3412764, 3414012, 3415260, 3416460, 3417708, 3418908, 3420060, 3421260, 3422412, 3423564, 3424668, 3425772, 3426876, 3427980, 3429084, 3430140, 3431196, 3432204, 3433260, 3434268, 3435276, 3436284, 3437292, 3438252, 3439212, 3440172, 3441132, 3442044, 3443004, 3443916, 3444828, 3445740, 3446652, 3447516, 3448380, 3449244, 3450108, 3450972, 3451836, 3452652, 3453516, 3454332, 3455148, 3455964, 3456780, 3457548, 3458364, 3459132, 3459900, 3460668, 3461436, 3462204, 3462972, 3463740, 3464364, 3464988, 3465660]"
0,6,llama4/Llama-4-Maverick-17B-128E-Instruct,8,128,261000000000,261440122795,440122795,39836,5590841,3421511,"[3403494, 3400486, 3400486, 3400236, 3400236, 3400236, 3400236, 3400236, 3400236, 3400716, 3401148, 3401628, 3402012, 3402396, 3402780, 3403164, 3403500, 3403836, 3404124, 3404460, 3404748, 3405036, 3405324, 3405564, 3405852, 3405468, 3405132, 3404748, 3404412, 3404124, 3403788, 3403500, 3403164, 3402876, 3402588, 3402348, 3402060, 3401772, 3401532, 3401292, 3401004, 3400764, 3400524, 3400332, 3400092, 3399852, 3399612, 3399420, 3399180, 3398988, 3398796, 3398604, 3398364, 3398172, 3397980, 3397788, 3397644, 3399084, 3400572, 3402012, 3403404, 3404796, 3406188, 3407532, 3408828, 3410172, 3411468, 3412764, 3414012, 3415260, 3416460, 3417708, 3418908, 3420060, 3421260, 3422412, 3423564, 3424668, 3425772, 3426876, 3427980, 3429084, 3430140, 3431196, 3432204, 3433260, 3434268, 3435276, 3436284, 3437292, 3438252, 3439212, 3440172, 3441132, 3442044, 3443004, 3443916, 3444828, 3445740, 3446652, 3447516, 3448380, 3449244, 3450108, 3450972, 3451836, 3452652, 3453516, 3454332, 3455148, 3455964, 3456780, 3457548, 3458364, 3459132, 3459900, 3460668, 3461436, 3462204, 3462972, 3463740, 3464364, 3464988, 3465660, 3466284, 3466908, 3467532]"
0,7,llama4/Llama-4-Maverick-17B-128E-Instruct,25,128,267000000000,267442571161,442571161,122795,6810377,3431187,"[3416110, 3404374, 3404460, 3404748, 3405036, 3405324, 3405564, 3405852, 3405468, 3405132, 3404748, 3404412, 3404124, 3403788, 3403500, 3403164, 3402876, 3402588, 3402348, 3402060, 3401772, 3401532, 3401292, 3401004, 3400764, 3400524, 3400332, 3400092, 3399852, 3399612, 3399420, 3399180, 3398988, 3398796, 3398604, 3398364, 3398172, 3397980, 3397788, 3397644, 3399084, 3400572, 3402012, 3403404, 3404796, 3406188, 3407532, 3408828, 3410172, 3411468, 3412764, 3414012, 3415260, 3416460, 3417708, 3418908, 3420060, 3421260, 3422412, 3423564, 3424668, 3425772, 3426876, 3427980, 3429084, 3430140, 3431196, 3432204, 3433260, 3434268, 3435276, 3436284, 3437292, 3438252, 3439212, 3440172, 3441132, 3442044, 3443004, 3443916, 3444828, 3445740, 3446652, 3447516, 3448380, 3449244, 3450108, 3450972, 3451836, 3452652, 3453516, 3454332, 3455148, 3455964, 3456780, 3457548, 3458364, 3459132, 3459900, 3460668, 3461436, 3462204, 3462972, 3463740, 3464364, 3464988, 3465660, 3466284, 3466908, 3467532, 3468156, 3468780, 3469404, 3469980, 3470604, 3471180, 3471804, 3472380, 3472956, 3473532, 3474108, 3474684, 3475260, 3475836, 3476412, 3476940, 3477516]"
0,8,llama4/Llama-4-Maverick-17B-128E-Instruct,163,128,410000000000,410460828726,460828726,571161,14917556,3511111,"[3565312, 3484630, 3484908, 3485388, 3485916, 3486396, 3486924, 3487404, 3487884, 3488364, 3488844, 3489324, 3489804, 3490284, 3490764, 3491244, 3491676, 3492156, 3492636, 3493068, 3493548, 3493980, 3494460, 3494892, 3495372, 3495804, 3496236, 3496668, 3497100, 3497532, 3497964, 3498396, 3498828, 3499260, 3499692, 3500124, 3500556, 3500940, 3501372, 3501804, 3502188, 3502620, 3503004, 3503436, 3503820, 3504252, 3504636, 3505020, 3505404, 3505836, 3506220, 3506604, 3506988, 3507372, 3507756, 3508140, 3508524, 3508908, 3509292, 3509676, 3510060, 3510396, 3510780, 3511164, 3511500, 3511884, 3512268, 3512604, 3512988, 3513324, 3513708, 3514044, 3514428, 3514764, 3515100, 3515484, 3515820, 3516156, 3516540, 3516876, 3517212, 3517548, 3517884, 3518220, 3518556, 3518892, 3519228, 3519564, 3519900, 3520236, 3520572, 3520908, 3521244, 3521580, 3521964, 3522396, 3522828, 3523260, 3523692, 3524124, 3524508, 3524940, 3525372, 3525756, 3526188, 3526620, 3527004, 3527436, 3527820, 3528204, 3528636, 3529020, 3529452, 3529836, 3530220, 3530604, 3531036, 3531420, 3531804, 3532188, 3532572, 3532956, 3533388, 3533772, 3534156, 3534540, 3534876]"
0,9,llama4/Llama-4-Maverick-17B-128E-Instruct,13,128,535000000000,535441507432,441507432,828726,6626980,3424255,"[3406498, 3400486, 3400236, 3400236, 3400716, 3401148, 3401628, 3402012, 3402396, 3402780, 3403164, 3403500, 3403836, 3404124, 3404460, 3404748, 3405036, 3405324, 3405564, 3405852, 3405468, 3405132, 3404748, 3404412, 3404124, 3403788, 3403500, 3403164, 3402876, 3402588, 3402348, 3402060, 3401772, 3401532, 3401292, 3401004, 3400764, 3400524, 3400332, 3400092, 3399852, 3399612, 3399420, 3399180, 3398988, 3398796, 3398604, 3398364, 3398172, 3397980, 3397788, 3397644, 3399084, 3400572, 3402012, 3403404, 3404796, 3406188, 3407532, 3408828, 3410172, 3411468, 3412764, 3414012, 3415260, 3416460, 3417708, 3418908, 3420060, 3421260, 3422412, 3423564, 3424668, 3425772, 3426876, 3427980, 3429084, 3430140, 3431196, 3432204, 3433260, 3434268, 3435276, 3436284, 3437292, 3438252, 3439212, 3440172, 3441132, 3442044, 3443004, 3443916, 3444828, 3445740, 3446652, 3447516, 3448380, 3449244, 3450108, 3450972, 3451836, 3452652, 3453516, 3454332, 3455148, 3455964, 3456780, 3457548, 3458364, 3459132, 3459900, 3460668, 3461436, 3462204, 3462972, 3463740, 3464364, 3464988, 3465660, 3466284, 3466908, 3467532, 3468156, 3468780, 3469404, 3469980, 3470604]"
